2015-06-01,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-02,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-03,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-04,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-05,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-06,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-07,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-08,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-09,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-10,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-11,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-12,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-13,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-14,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-15,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-16,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-17,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-18,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-19,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-20,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-21,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-22,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-23,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-24,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-25,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-26,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-27,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
2015-06-28,11524.3972603,20865.1753425,14890.9452055,21485.1068493,2234.23561644,3128.6109589,8339.60821918,13950.7123288,3798.38082192,47531.0876712,783.983561644,16010.9205479,7104.11780822,6090.05205479,652.416438356,77.7095890411,1140.58082192,1674.66849315,91.1397260274,91.2575342466,151.136986301,62.0657534247,8.49589041096,3757.68767123,1.11780821918,162.619178082,83.3616438356,22.3205479452
